rule_id, collapses, edges_approx, total_cost, rule_details
64, 115, 0, 80965, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 318, 230, 81140, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
124, 324, 231, 81311, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 444, 410, 81699, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
0, 41, 0, 81691, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2753)  ('type_1'  'type_1')  ('type_1'  2533)  (2753  2533)]
1, 67, 53, 81742, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
0, 74, 70, 81820, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2753)  ('type_1'  'type_1')  ('type_1'  2533)  (2753  2533)]
124, 3, 0, 81829, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 70, 68, 81907, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
331, 7, 5, 81852, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2853)  ('type_1'  'type_1')  ('type_1'  2050)  ('type_1'  2853)  (2050  2853)]
1, 6, 6, 81870, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 10, 10, 81892, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
124, 2, 1, 81904, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 20, 20, 81936, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
124, 10, 10, 81958, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
1, 9, 9, 81979, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 7, 7, 81998, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
0, 5, 5, 82015, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2753)  ('type_1'  'type_1')  ('type_1'  2533)  (2753  2533)]
64, 6, 5, 82031, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
124, 2, 2, 82045, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
1, 2, 2, 82059, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
124, 2, 2, 82073, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 25, 31, 82122, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
0, 1, 0, 82133, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2753)  ('type_1'  'type_1')  ('type_1'  2533)  (2753  2533)]
1, 1, 1, 82146, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
124, 11, 11, 82169, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
0, 6, 6, 82187, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2753)  ('type_1'  'type_1')  ('type_1'  2533)  (2753  2533)]
1, 3, 3, 82202, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 7, 7, 82221, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
124, 3, 3, 82236, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 3, 3, 82251, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
4, 4, 8, 82258, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2419)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)  (2419  59)]
2013, 1, 1, 82279, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  32)  ('type_1'  'type_1')  ('type_1'  32)  (32  1706)  (1706  32)]
124, 2, 1, 82291, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
2013, 2, 2, 82279, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  32)  ('type_1'  'type_1')  ('type_1'  32)  (32  1706)  (1706  32)]
64, 4, 4, 82295, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
194, 3, 3, 82292, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  108)  ('type_0'  886)  ('type_1'  'type_1')  ('type_1'  886)  (108  886)]
124, 2, 2, 82306, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 1, 1, 82319, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
194, 1, 1, 82319, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  108)  ('type_0'  886)  ('type_1'  'type_1')  ('type_1'  886)  (108  886)]
0, 1, 1, 82332, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2753)  ('type_1'  'type_1')  ('type_1'  2533)  (2753  2533)]
64, 3, 5, 82351, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 2, 82366, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 1, 1, 82379, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 2, 3, 82395, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 5, 5, 82412, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 1, 82425, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 4, 6, 82445, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
124, 1, 2, 82460, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 4, 4, 82476, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 1, 82489, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 4, 6, 82509, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
124, 2, 3, 82525, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 9, 11, 82550, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
0, 1, 1, 82563, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2753)  ('type_1'  'type_1')  ('type_1'  2533)  (2753  2533)]
124, 1, 1, 82576, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 2, 3, 82592, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
124, 1, 2, 82607, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 1, 1, 82620, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
4, 1, 2, 82623, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2419)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)  (2419  59)]
1, 1, 1, 82636, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 1, 1, 82649, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
124, 1, 2, 82664, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 5, 7, 82685, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 1, 82698, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 2, 4, 82716, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
4, 1, 2, 82719, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2419)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)  (2419  59)]
64, 3, 4, 82736, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
124, 1, 2, 82751, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
4, 1, 2, 82754, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2419)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)  (2419  59)]
64, 3, 4, 82771, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
4, 1, 2, 82774, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2419)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)  (2419  59)]
64, 1, 1, 82787, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 1, 82800, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 1, 2, 82815, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
124, 3, 5, 82834, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 1, 2, 82849, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
4, 1, 2, 82852, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2419)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)  (2419  59)]
64, 4, 6, 82872, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 1, 82885, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 5, 7, 82906, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 2, 82921, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 1, 2, 82936, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 2, 2, 82950, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 1, 1, 82963, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
0, 1, 1, 82976, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2753)  ('type_1'  'type_1')  ('type_1'  2533)  (2753  2533)]
64, 1, 1, 82989, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 2, 83004, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 2, 2, 83018, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
0, 1, 1, 83031, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2753)  ('type_1'  'type_1')  ('type_1'  2533)  (2753  2533)]
1, 2, 4, 83049, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 2, 3, 83065, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
4, 1, 2, 83068, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2419)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)  (2419  59)]
1, 1, 2, 83083, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
4, 2, 4, 83077, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2419)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)  (2419  59)]
64, 2, 2, 83091, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
0, 1, 1, 83104, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2753)  ('type_1'  'type_1')  ('type_1'  2533)  (2753  2533)]
64, 3, 5, 83123, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 5, 8, 83146, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 5, 6, 83165, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
124, 1, 1, 83178, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 3, 5, 83197, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
0, 1, 1, 83210, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2753)  ('type_1'  'type_1')  ('type_1'  2533)  (2753  2533)]
64, 4, 6, 83230, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
124, 1, 2, 83245, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
4, 1, 2, 83248, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2419)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)  (2419  59)]
124, 1, 2, 83263, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 1, 1, 83276, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 2, 3, 83292, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 2, 2, 83306, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 1, 83319, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 2, 2, 83333, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
124, 1, 2, 83348, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 3, 4, 83365, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 2, 3, 83381, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 4, 5, 83399, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 1, 83412, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 5, 6, 83431, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
4, 1, 2, 83434, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2419)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)  (2419  59)]
377, 3, 6, 83411, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  548)  ('type_1'  'type_1')  ('type_1'  2499)  (1291  548)  (2499  548)  (2499  1291)]
64, 4, 4, 83427, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
124, 1, 1, 83440, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 2, 2, 83454, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
124, 1, 2, 83469, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 10, 15, 83501, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
124, 1, 2, 83516, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 4, 4, 83532, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 1, 2, 83547, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 2, 3, 83563, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
124, 1, 2, 83578, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 1, 1, 83591, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
124, 1, 2, 83606, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 4, 7, 83628, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
124, 3, 5, 83647, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
64, 1, 1, 83660, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
124, 2, 3, 83676, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1245)  ('type_1'  'type_1')  ('type_1'  1245)  (1245  2347)]
1, 1, 2, 83691, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 6, 9, 83715, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 2, 3, 83731, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 6, 9, 83755, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 3, 5, 83774, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 5, 6, 83793, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
