rule_id, collapses, edges_approx, total_cost, rule_details
90, 1, 0, 55949, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2687)  ('type_1'  'type_1')  ('type_1'  2469)  (1743  2687)  (2469  1743)  (2469  2687)]
1, 1, 0, 55960, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
110, 1, 2, 55923, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  416)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)]
1, 1, 1, 55936, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
101, 1, 1, 55910, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2163)  ('type_1'  'type_1')  ('type_1'  620)  ('type_1'  103)  (103  620)  (103  2163)  (620  2163)]
27, 2, 2, 55898, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  886)  ('type_1'  'type_1')  ('type_1'  925)  (494  886)  (925  886)]
1, 3, 2, 55911, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
3731, 3, 2, 55885, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  443)  ('type_1'  'type_1')  ('type_1'  443)  (443  719)  (719  443)]
1, 3, 1, 55896, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
99, 2, 0, 55927, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2231)  ('type_1'  'type_1')  ('type_1'  2144)  (2231  2144)]
90, 1, 1, 55914, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2687)  ('type_1'  'type_1')  ('type_1'  2469)  (1743  2687)  (2469  1743)  (2469  2687)]
27, 1, 1, 55914, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  886)  ('type_1'  'type_1')  ('type_1'  925)  (494  886)  (925  886)]
18191, 1, 0, 55903, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2)  ('type_1'  'type_1')  ('type_1'  4)  (2  30)  (17  2)  (17  9)  (17  10)  (30  4)  (30  17)  (4  9)  (10  9)]
1, 1, 0, 55914, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
27, 1, 1, 55914, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  886)  ('type_1'  'type_1')  ('type_1'  925)  (494  886)  (925  886)]
23696, 1, 0, 55890, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1991)  ('type_1'  'type_1')  ('type_1'  0)  ('type_1'  152)  (0  152)  (0  1991)  (152  0)  (152  1991)  (1991  0)  (1991  152)]
Basic edge list: 81023 bits
Final compression: 55890 bits (68.9804129691569 percent)
Best compression: 55885 bits (68.97424188193476 percent) occurred with 2973 of 3000 nodes compressed (99.1 percent)

real	118m13.248s
user	118m13.282s
sys	0m1.956s
