rule_id, collapses, edges_approx, total_cost, rule_details
59, 1, 2, 40323, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2556)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2556)]
0, 2, 0, 40333, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
261, 1, 0, 40344, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  756)  ('type_1'  'type_1')  ('type_1'  756)  (76  756)]
0, 2, 2, 40358, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
359, 1, 2, 40321, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1322)  ('type_0'  661)  ('type_1'  'type_1')  ('type_1'  1305)  (661  1322)  (1305  661)  (1305  2010)  (2010  1322)]
320, 1, 0, 40332, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2198)  ('type_1'  'type_1')  ('type_1'  2198)  (2198  1232)]
0, 1, 1, 40345, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
209, 1, 2, 40216, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  76)  ('type_0'  1639)  ('type_1'  'type_1')  ('type_1'  347)  (76  1639)  (1452  76)  (1452  1639)  (2394  76)  (2394  1452)  (347  697)  (347  1983)  (697  1452)  (697  2394)  (1983  697)  (1983  2394)]
59, 1, 1, 40150, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2556)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2556)]
0, 1, 0, 40161, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
1, 1, 1, 40148, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2676  2632)]
0, 2, 1, 40160, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
315, 1, 1, 40160, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1130)  ('type_1'  'type_1')  ('type_1'  76)  (76  756)  (1130  756)]
67, 2, 2, 39962, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
59, 1, 1, 39896, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2556)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2556)]
55, 1, 1, 39856, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1480)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2676  1480)  (2676  2632)]
261, 1, 0, 39867, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  756)  ('type_1'  'type_1')  ('type_1'  756)  (76  756)]
315, 1, 1, 39867, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1130)  ('type_1'  'type_1')  ('type_1'  76)  (76  756)  (1130  756)]
17325, 2, 0, 39810, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1646)  ('type_1'  'type_1')  ('type_1'  59)  (1  59)  (59  143)  (143  1)  (143  59)  (1646  1)]
Basic edge list: 81023 bits
Final compression: 39810 bits (49.1341964627328 percent)
Best compression: 39810 bits (49.1341964627328 percent) occurred with 2995 of 3000 nodes compressed (99.83333333333333 percent)

real	185m8.883s
user	185m8.697s
sys	0m2.451s
